,Step,Loss,KL,Word,Topo,Assm,Steo,PNorm,GNorm,LR
0,99.0,1006.0242576599121,787.7953491210938,90.41067016124725,99.11540043354034,95.6791129275819,100.0,930.7374631928193,16.84012311663551,0.001
1,199.0,327.65749275684357,848.4652709960938,96.43804293870926,99.68789446353912,96.02857174714136,100.0,931.7561060445377,20.599121962132845,0.001
2,299.0,301.5914750099182,797.1968994140625,97.10868579149246,99.70626300573349,96.1139101367414,100.0,933.2204500355668,11.537178814462298,0.001
3,399.0,294.29859614372253,818.482421875,97.18221312761307,99.75529509782791,96.05969907583486,100.0,934.498673167522,11.687139733495863,0.001
4,499.0,287.5077633857727,807.0675659179688,97.23957288265228,99.74600219726562,95.72269375604424,100.0,936.003269374943,20.73649358734357,0.001
5,599.0,280.6132527589798,773.932861328125,97.39981663227081,99.80045598745346,95.74663202219422,100.0,937.22193108092,16.662615477962984,0.001
6,699.0,278.7909880876541,825.7249145507812,97.61967897415161,99.77640289068222,95.3880607790319,100.0,938.5639214166682,13.05428729365243,0.001
7,799.0,271.4988398551941,811.4304809570312,97.69647532701492,99.76633781194687,95.90226383686104,100.0,939.6341030306877,7.51764432528808,0.001
8,899.0,274.06205904483795,791.9888916015625,97.74835526943207,99.7664932012558,95.83277639419535,100.0,940.6673482011238,18.42804873766713,0.001
9,999.0,268.1433981657028,846.6516723632812,97.6633169054985,99.77585941553116,95.99918045872383,100.0,941.3331660231667,15.841478234415803,0.001
10,1099.0,267.62764942646027,851.2390747070312,97.84797602891922,99.79645323753357,96.3479089085366,100.0,942.4459169756005,22.445414367990615,0.001
11,1199.0,271.19712603092194,828.42626953125,97.63721472024918,99.75782334804535,95.83457990632661,100.0,943.2766073780269,11.127575264118551,0.001
12,1299.0,276.7146862745285,815.239013671875,97.62380635738373,99.78904616832733,95.78636080877862,100.0,944.7261759135006,13.557310570235884,0.001
13,1399.0,264.6566141843796,828.2880859375,97.76464110612869,99.79110819101334,95.98043054516279,100.0,946.0767210559109,21.554680190256796,0.001
14,1499.0,273.90720891952515,814.0650634765625,97.80181932449341,99.76921927928925,95.62940246685253,100.0,947.2219224602219,9.661155189104745,0.001
15,1599.0,270.39634907245636,852.6755981445312,97.79822939634323,99.80394095182419,95.85705079412267,100.0,948.4174431995484,27.997138134472028,0.001
16,1699.0,273.25475561618805,805.08740234375,97.76720827817917,99.80307120084763,95.7723975535244,100.0,949.7492053629139,8.128695389364774,0.001
17,1799.0,274.4607081413269,803.8108520507812,97.65412378311157,99.77371263504028,95.97024861368244,100.0,951.1229529328704,13.704143806607952,0.001
18,1899.0,267.2734169960022,832.6851806640625,97.7643678188324,99.79121023416519,95.55420295656958,100.0,952.1683220382067,12.041222836850762,0.001
19,1999.0,262.38514173030853,827.6023559570312,97.88917529582977,99.78938776254654,95.9064095816467,100.0,953.0180811533951,28.913993072797425,0.001
20,2099.0,270.15982472896576,812.8947143554688,97.81828558444977,99.80976927280426,95.74704927239677,100.0,954.1745211167415,13.272557945623774,0.001
21,2199.0,264.7940332889557,834.8943481445312,97.81346660852432,99.79324895143509,95.95700132149645,100.0,954.9916656697189,12.149871205298783,0.001
22,2299.0,270.23849976062775,831.3816528320312,97.76279824972153,99.76570355892181,95.83244622704868,100.0,955.9803387075524,14.227111311952811,0.001
23,2399.0,266.0477112531662,822.2238159179688,97.78696352243423,99.78812998533249,95.77128827246166,100.0,957.3529556835053,9.670530167050785,0.001
24,2499.0,260.9536052942276,806.7655029296875,97.85874772071838,99.78584223985672,95.92150168220451,100.0,958.3265972287949,13.07452756604807,0.001
25,2599.0,261.14524483680725,848.5267944335938,97.7925455570221,99.7975605726242,95.7958191018742,100.0,959.4052901625962,10.573585092770141,0.001
26,2699.0,268.6452385187149,806.6713256835938,97.87574511766434,99.76343244314194,95.6760110603245,100.0,960.6895448684334,14.364942736724313,0.001
27,2799.0,250.82757544517514,837.5665893554688,98.03500270843506,99.77923882007599,96.08363344762246,100.0,961.4742211180009,18.77664765401486,0.001
28,2899.0,269.0798149108887,813.3277587890625,97.83721339702606,99.76421386003494,95.69792474911023,100.0,962.4928688468659,23.19305798799377,0.001
29,2999.0,263.90233957767487,765.918701171875,97.74970495700836,99.79966807365417,96.15982697102837,100.0,963.6203095057147,8.143114655043423,0.001
30,3099.0,261.6287935972214,825.1218872070312,97.8983279466629,99.80798321962357,95.78751259215929,100.0,964.4773019944267,12.437583964243125,0.001
31,3199.0,274.3823746442795,774.6793823242188,97.65984278917313,99.76879197359085,95.49051298738615,100.0,965.4604131660963,7.213709591211533,0.001
32,3299.0,274.0762445926666,832.1967163085938,97.78139072656631,99.7933177947998,95.7725953454725,100.0,966.4166807956501,18.016564874009333,0.001
33,3399.0,265.6317889690399,819.4778442382812,97.93437629938126,99.78151971101761,95.78051359614115,100.0,967.3726979133419,13.19979602984616,0.001
34,3499.0,263.4821515083313,828.1730346679688,97.92353731393814,99.79634100198746,95.58681127306403,100.0,968.4408724180204,9.285494576998035,0.001
35,3599.0,262.12242364883423,815.8330078125,97.88913571834564,99.8028114438057,95.71414124388399,100.0,969.174344904961,12.782200703906753,0.001
36,3699.0,261.5064353942871,793.1832885742188,97.85820007324219,99.82330447435379,95.80757780701047,100.0,969.7323730896825,12.45210653350093,0.001
37,3799.0,268.2562104463577,799.6331176757812,97.89232164621353,99.77757889032364,95.82364905867544,100.0,970.3357512748695,8.466841266783986,0.001
38,3899.0,269.6905896663666,817.8507690429688,97.79899460077286,99.79192662239075,95.56295381186946,100.0,971.2856848019187,22.878748748571507,0.001
39,3999.0,258.58532524108887,779.6911010742188,97.93872457742691,99.81061804294586,95.81504356514867,100.0,972.1581196416778,6.988949843815568,0.001
40,4099.0,254.28091776371002,830.5346069335938,97.92421823740005,99.818812251091,95.89568338416538,100.0,972.8087568949273,16.80858099877381,0.001
41,4199.0,269.66867673397064,797.2048950195312,97.92713177204132,99.83007615804672,95.54545636033255,100.0,973.5331811392776,10.406638473896443,0.001
42,4299.0,270.94179487228394,838.0022583007812,97.81135553121567,99.81132966279984,95.62027439525924,100.0,974.5142781988442,18.980202150688267,0.001
43,4399.0,267.09878265857697,797.923828125,97.89802879095078,99.81609243154526,95.79364139752546,100.0,975.5859231012764,10.104532610681272,0.001
44,4499.0,267.3097506761551,804.0336303710938,97.7915791273117,99.77449309825897,95.85957461809369,100.0,977.0604102365043,7.799584992359122,0.001
45,4599.0,267.5819504261017,796.85302734375,97.76315927505493,99.78631335496902,95.79067052309604,100.0,978.0874500565327,11.519828596558781,0.001
46,4699.0,257.8155847787857,801.8283081054688,97.80379694700241,99.80518209934235,95.79112992390017,100.0,978.7403716916684,16.50081420813889,0.001
47,4799.0,263.0772874355316,751.388671875,98.02996051311493,99.80583345890045,95.47167159790418,100.0,979.6141178892798,6.818452842354987,0.001
48,4899.0,269.6967705488205,790.8971557617188,97.82955288887024,99.78876328468323,95.72256477102728,100.0,980.8048530932094,10.223891629840109,0.001
49,4999.0,268.9093532562256,811.2027587890625,97.78426051139832,99.74360221624374,95.65817244084722,100.0,981.883308085482,14.492662914048465,0.001
50,5099.0,263.2303673028946,816.3897705078125,97.91951286792755,99.79459601640701,95.87433564584684,100.0,983.0762332447598,7.339886410112346,0.001
51,5199.0,256.10297203063965,808.6947631835938,97.97849351167679,99.82599657773972,95.76954170622811,100.0,983.8668918838042,9.448494542004127,0.001
52,5299.0,254.7064394950867,809.135498046875,97.92523920536041,99.83796554803848,95.82749272718713,100.0,985.132335669151,20.53792496506443,0.001
53,5399.0,273.70825946331024,800.3543090820312,97.6304041147232,99.77869737148285,95.42521097404344,100.0,986.3112427784242,17.122743330845573,0.001
54,5499.0,260.70967161655426,795.879638671875,97.84126281738281,99.80794483423233,95.83448489796879,100.0,987.0893973079626,31.07325851389308,0.001
55,5599.0,264.17112815380096,817.9633178710938,97.82589560747147,99.81220990419388,95.97039497156084,100.0,987.9568165324503,10.19934944761666,0.001
56,5699.0,272.0656169652939,848.609375,97.68549877405167,99.79499238729477,95.66507176779496,100.0,988.9049691461165,25.4870811972992,0.001
57,5799.0,274.7881655693054,814.2426147460938,97.84913033246994,99.77877336740494,95.33608496665022,100.0,989.7935854256883,17.522296136173303,0.001
58,5899.0,262.47165751457214,802.6552124023438,97.9418603181839,99.78960102796555,95.68213718850926,100.0,990.379626395376,15.791509861800213,0.001
59,5999.0,261.31520760059357,792.4931640625,98.0216274857521,99.80415695905685,95.82650830365556,100.0,990.9770312287033,7.350316709973492,0.001
60,6099.0,252.83592689037323,830.7705078125,98.03887289762497,99.83519303798676,95.75313972375497,100.0,992.0381727785137,10.608873922904294,0.001
61,6199.0,261.10347187519073,835.6550903320312,98.01202183961868,99.80348682403564,95.55751765460604,100.0,992.8575727832008,12.560935733933945,0.001
62,6299.0,266.7143222093582,842.57421875,97.95014482736588,99.79969030618668,95.97683254049136,100.0,993.5983358161461,12.332401277381901,0.001
63,6399.0,256.56011390686035,835.6928100585938,97.9258416891098,99.82267814874649,95.94592537146437,100.0,994.6041432462882,7.472317349365476,0.001
64,6499.0,258.39311933517456,838.2314453125,97.93834239244461,99.80189824104309,95.86392931970242,100.0,995.794487073086,15.296185562402671,0.001
65,6599.0,269.3938876390457,788.44091796875,97.87878811359406,99.78987687826157,95.50146314173178,100.0,996.4050705201759,9.545640321206216,0.001
66,6699.0,264.3092221021652,814.1481323242188,97.88421422243118,99.83445382118225,95.4521748765658,100.0,997.1942362010964,15.677437982686406,0.001
67,6799.0,267.62660133838654,828.70361328125,97.90029990673065,99.81277471780777,95.93555096750032,100.0,997.8812753615298,13.665289668177277,0.001
68,6899.0,268.8952956199646,841.7595825195312,97.85604745149612,99.77751249074936,95.96426482243412,100.0,999.2182846623831,24.343068166737147,0.001
69,6999.0,253.42704272270203,794.9794921875,98.05822348594666,99.83116215467453,95.73434249436346,100.0,999.9951705265365,10.182742144686564,0.001
70,7099.0,265.5766713619232,844.0712280273438,97.91062080860138,99.81160646677017,95.86020675185152,100.0,1001.0807776616053,12.49998593696798,0.001
71,7199.0,263.7467533349991,916.9767456054688,98.01314824819565,99.78840589523315,96.01170898041849,100.0,1001.9672526255177,28.36243979992916,0.001
72,7299.0,266.2727519273758,835.9013671875,97.89755541086197,99.80582815408707,96.15379337795169,100.0,1002.7345046711208,14.97465840249303,0.001
73,7399.0,270.3433892726898,832.7484741210938,97.82711398601532,99.80448424816132,95.43528082735055,100.0,1003.7994143692227,12.908990878165406,0.001
74,7499.0,263.3026874065399,820.79296875,97.80186301469803,99.80652338266373,95.53111845593952,100.0,1004.6090589697208,14.273406132221185,0.001
75,7599.0,260.6780594587326,838.2062377929688,97.85073918104172,99.81449615955353,96.0343657798753,100.0,1005.5184830324893,15.03708861627683,0.001
76,7699.0,271.56385123729706,807.6634521484375,97.9418974518776,99.8096793293953,95.61923128323564,100.0,1006.5114194617606,6.376313046872783,0.001
77,7799.0,258.42991602420807,814.4140014648438,97.8584286570549,99.8289046883583,95.86873497128651,100.0,1007.1770174743609,13.494181594243688,0.001
78,7899.0,255.20071566104886,791.9683837890625,97.86603236198425,99.8176622390747,95.85493869943491,100.0,1007.7533817881817,6.898600874328651,0.001
79,7999.0,260.266463637352,796.8951416015625,97.94833773374557,99.8275717496872,95.51866201933518,100.0,1008.2813890148855,13.175972530938306,0.001
80,8099.0,261.77275145053864,784.4188232421875,97.8181015253067,99.78038668632507,95.69278165559588,100.0,1008.813781538004,34.47807835677864,0.001
81,8199.0,272.72164392471313,786.8806762695312,97.86002880334854,99.77207547426224,95.47480988974031,100.0,1009.5084990162375,11.830592087754889,0.001
82,8299.0,266.73776936531067,825.1505126953125,97.85847026109695,99.77548062801361,95.69169722878743,100.0,1010.1385016409226,30.55899451024717,0.001
83,8399.0,265.5826725959778,857.5287475585938,98.02419292926788,99.81567949056625,95.67819535682149,100.0,1010.8060177818166,11.463930648752203,0.001
84,8499.0,264.071311712265,830.271484375,97.876400411129,99.82040047645569,95.88126551443435,100.0,1011.711733937645,19.729446464631348,0.001
85,8599.0,254.44929468631744,802.6898803710938,97.9963767528534,99.81947922706604,95.82852626769517,100.0,1012.2702939486605,11.95800095756898,0.001
86,8699.0,252.0001918077469,804.6705322265625,98.03616434335709,99.83062767982483,96.0974731037695,100.0,1012.7189107906878,14.386387367522426,0.001
87,8799.0,266.0598975419998,821.1648559570312,97.87998360395432,99.78874915838242,95.88270828399874,100.0,1013.451852711122,16.119735402898087,0.001
88,99.0,247.61532175540927,793.483642578125,98.24097144603729,99.84304821491241,95.62146968144769,100.0,1014.636961844306,38.21676637866943,0.0009000000000000001
89,199.0,237.016606092453,839.7229614257812,98.4385393857956,99.88466703891754,95.9577588111151,100.0,1015.1259800397652,36.63114129044001,0.0009000000000000001
90,299.0,238.81297051906586,793.8651733398438,98.27400171756744,99.868139564991,95.68136075115213,100.0,1015.642925012135,10.593165243011642,0.0009000000000000001
91,399.0,254.54164361953735,866.2767944335938,98.35050350427628,99.85191345214844,95.63692619271056,100.0,1016.2986485845108,17.979962083463764,0.0009000000000000001
92,499.0,246.8260052204132,833.1533203125,98.2965367436409,99.88017183542252,95.69297805616655,100.0,1016.8784175405484,20.25485767340169,0.0009000000000000001
93,599.0,255.09833014011383,831.0894775390625,98.28536003828049,99.84796243906021,95.48229606584145,100.0,1017.2587345459285,20.250191114323766,0.0009000000000000001
94,699.0,244.31085324287415,795.779296875,98.40019983053207,99.85798931121826,95.77379302043923,100.0,1018.1110541810425,10.223004943663787,0.0009000000000000001
95,799.0,242.9675714969635,819.1301879882812,98.41840821504593,99.8068875670433,96.00137095848702,100.0,1018.8759109398677,11.311861664357027,0.0009000000000000001
96,899.0,243.72911977767947,815.6876831054688,98.3192223906517,99.83959180116653,95.78253865698048,100.0,1019.3325852082983,20.03574503929853,0.0009000000000000001
97,999.0,240.73281359672544,776.5885620117188,98.5310879945755,99.84790641069412,96.01598684888017,100.0,1020.1353317689168,8.024072290009233,0.0009000000000000001
98,1099.0,252.13736093044278,834.4841918945312,98.18245708942413,99.8462011218071,95.86242347700782,100.0,1021.1217375223964,17.50228100155972,0.0009000000000000001
99,1199.0,246.17313063144684,830.0628051757812,98.32651740312576,99.83690524101257,95.69729393215225,100.0,1021.9206399936651,15.928922438755576,0.0009000000000000001
100,1299.0,250.00776374340057,821.9933471679688,98.22586840391159,99.86843079328537,95.80003320559099,100.0,1022.8924020679333,13.564068557806792,0.0009000000000000001
101,1399.0,238.9602597951889,811.394775390625,98.35322433710098,99.84569889307022,95.63452641137212,100.0,1023.6923660882951,23.06376984515816,0.0009000000000000001
102,1499.0,255.06944525241852,808.73046875,98.22901320457458,99.81765764951706,95.92164148283878,100.0,1024.539673715372,11.704171088701244,0.0009000000000000001
103,1599.0,242.10340297222137,850.5115356445312,98.3337253332138,99.84802830219269,95.80744903618293,100.0,1025.7020118895866,10.504828984252267,0.0009000000000000001
104,1699.0,240.67420518398285,806.6439208984375,98.37583005428314,99.89008462429047,95.95146489182267,100.0,1026.447177728574,14.382988507107996,0.0009000000000000001
105,1799.0,242.65190470218658,816.8502807617188,98.33436512947083,99.8478593826294,96.26042763587711,100.0,1027.2001047098036,21.921955924958844,0.0009000000000000001
106,1899.0,252.2057273387909,803.1781005859375,98.21910202503204,99.8215868473053,95.82066179466939,100.0,1028.0258121554864,14.589798733086221,0.0009000000000000001
107,1999.0,240.01635575294495,775.4349975585938,98.43394601345062,99.87446796894073,95.55193832666875,100.0,1028.3909333384356,7.2626217978189915,0.0009000000000000001
108,2099.0,244.4931799173355,801.0587768554688,98.33476734161377,99.87061524391174,95.76482534060507,100.0,1028.9569891727112,15.86640058069105,0.0009000000000000001
109,2199.0,251.6546334028244,861.3012084960938,98.35377162694931,99.86336475610733,95.58717390264795,100.0,1029.9690951455175,25.166098404432788,0.0009000000000000001
110,2299.0,242.01171481609344,801.2194213867188,98.18639975786209,99.84238082170486,96.20684470995049,100.0,1030.601749599103,9.33606332867659,0.0009000000000000001
111,2399.0,244.85270035266876,798.1923217773438,98.33455115556717,99.83165776729584,95.92301583397719,100.0,1031.0779353963635,17.794801474160156,0.0009000000000000001
112,2499.0,242.3674430847168,808.4426879882812,98.35559594631195,99.84627276659012,95.6439633720625,100.0,1032.2509231391316,12.596875426838329,0.0009000000000000001
113,2599.0,253.59230172634125,839.7047119140625,98.20864194631577,99.82009917497635,95.41480233545762,100.0,1032.9068487296065,13.166034289550751,0.0009000000000000001
114,2699.0,250.02390825748444,792.1319580078125,98.1501676440239,99.82207554578781,95.46886767975134,100.0,1033.6311984346753,20.130858486179843,0.0009000000000000001
115,2799.0,243.4204539060593,799.8594970703125,98.22573518753052,99.85810649394989,95.9664498217728,100.0,1034.1754784715977,12.139050433882169,0.0009000000000000001
116,2899.0,245.63114857673645,835.2340698242188,98.35076457262039,99.84805655479431,96.0265451137773,100.0,1034.6556588590502,9.407692155261676,0.0009000000000000001
117,2999.0,249.57461726665494,808.8607788085938,98.23860937356949,99.84762805700302,95.81529272716209,100.0,1035.0228859297245,25.119341528827448,0.0009000000000000001
118,3099.0,238.48064124584195,767.5579223632812,98.27499580383301,99.83965426683426,95.76219908621911,100.0,1035.8464589839214,11.471023234329067,0.0009000000000000001
119,3199.0,259.0502655506134,774.3760986328125,98.242012321949,99.84067487716675,95.49394598090214,100.0,1036.6876245051224,7.122729648348402,0.0009000000000000001
120,3299.0,233.82151877880096,846.5870971679688,98.38038265705109,99.83167630434036,96.02479506496364,100.0,1037.5179467897322,16.9314812822649,0.0009000000000000001
121,3399.0,236.78440022468567,816.7941284179688,98.3392441868782,99.84662353992462,96.0121814769747,100.0,1038.153320093717,8.568848079061816,0.0009000000000000001
122,3499.0,241.7197014093399,832.5380249023438,98.248091340065,99.86139392852783,96.42994144422859,100.0,1038.7028294974482,12.07968395232505,0.0009000000000000001
123,3599.0,253.22467684745789,799.2838134765625,98.19834977388382,99.8456894159317,95.95416809507303,100.0,1039.4558772696591,16.941535183324564,0.0009000000000000001
124,3699.0,248.97980868816373,771.1964111328125,98.27026438713074,99.8516817688942,95.87200457799366,100.0,1040.587829684757,7.15465460588625,0.0009000000000000001
125,3799.0,238.35802304744723,831.9773559570312,98.22555702924728,99.86434334516525,96.18321032322643,100.0,1041.495504134144,13.216779314573087,0.0009000000000000001
126,3899.0,254.06013810634613,815.0126953125,98.28954267501831,99.86495423316956,95.58303929539115,100.0,1042.3543358395507,11.189290118814087,0.0009000000000000001
127,3999.0,245.90663897991178,816.6206665039062,98.2310391664505,99.8342627286911,95.90118860939313,100.0,1042.8576494048991,16.762727715316366,0.0009000000000000001
128,4099.0,253.5747163295746,807.152099609375,98.26881688833237,99.83219248056412,95.60414326976955,100.0,1043.286321411941,22.548929230624545,0.0009000000000000001
129,4199.0,244.48208475112915,824.7283325195312,98.21226811408997,99.84830683469772,95.56954585001337,100.0,1043.9665072677456,14.84752097510537,0.0009000000000000001
130,4299.0,235.06338691711423,816.0018920898438,98.42008459568024,99.84559786319733,96.09918661579458,100.0,1044.3780657119808,8.238831144016274,0.0009000000000000001
131,4399.0,245.28277587890622,804.2433471679688,98.40104359388351,99.85379475355148,95.86370647407108,100.0,1045.2027097214416,9.51347959701226,0.0009000000000000001
132,4499.0,249.19131112098697,800.7374877929688,98.14784872531891,99.86577612161636,95.91330672857877,100.0,1046.17619046835,13.209671535706379,0.0009000000000000001
133,4599.0,241.94465780258182,794.1846923828125,98.30035823583603,99.86344319581985,95.78636185695156,100.0,1046.6667198936739,15.204401944122061,0.0009000000000000001
134,4699.0,259.2750321626663,849.2857666015625,98.18971383571625,99.82916331291199,95.71785579502153,100.0,1047.5076003891475,23.260932764753083,0.0009000000000000001
135,4799.0,245.5783920288086,826.4900512695312,98.21748006343842,99.84082674980164,96.15924853147858,100.0,1048.045588019791,15.244848267042517,0.0009000000000000001
136,4899.0,246.3204070329666,799.1787109375,98.20915675163269,99.85917204618454,95.83046103105417,100.0,1048.4355957878606,6.124546279352468,0.0009000000000000001
137,4999.0,254.00823593139648,825.4957275390625,98.21754550933838,99.84193336963654,95.66209406455913,100.0,1048.9932447419133,16.63667383085905,0.0009000000000000001
138,5099.0,255.13713049888608,836.9552612304688,98.11802315711975,99.8558863401413,95.46564584701717,100.0,1049.6330801984075,19.177494514780467,0.0009000000000000001
139,5199.0,246.13726794719696,837.6605834960938,98.15698480606079,99.83453172445297,96.03380309568605,100.0,1050.392189930425,20.14759218434706,0.0009000000000000001
140,5299.0,252.77059543132782,838.7139892578125,98.21535784006119,99.83241653442383,95.83774516205949,100.0,1050.926084305328,12.060462444678477,0.0009000000000000001
141,5399.0,250.60219264030454,810.91552734375,98.12025338411331,99.83960372209549,95.76502540474127,100.0,1051.914713911861,7.349353285554238,0.0009000000000000001
142,5499.0,258.1957551240921,790.87548828125,98.22619259357452,99.82655322551727,95.75386152298047,100.0,1052.6493368127562,12.84203953267743,0.0009000000000000001
143,5599.0,258.70461320877075,800.1390380859375,98.19013088941574,99.8421658873558,95.51756644938723,100.0,1053.3632632327651,10.616878108054003,0.0009000000000000001
144,5699.0,249.00691080093384,827.2984619140625,98.17413800954819,99.81844174861908,95.5490385038322,100.0,1054.1344078296129,14.90612113428609,0.0009000000000000001
145,5799.0,249.18465220928195,834.4148559570312,98.26854819059372,99.85790330171585,95.74953291407286,100.0,1054.7619412147812,13.20205851475507,0.0009000000000000001
146,5899.0,255.9082341194153,776.6292114257812,98.27865773439407,99.84302133321762,95.86261868683123,100.0,1055.550088527291,10.533549906141259,0.0009000000000000001
147,5999.0,249.1672395467758,829.9835815429688,98.2099444270134,99.82886689901352,95.93239237072571,100.0,1055.9483898496242,14.38758936284257,0.0009000000000000001
148,6099.0,251.4784471988678,839.7162475585938,98.02994787693024,99.85149478912354,95.8704085117055,100.0,1056.7978792203007,33.6958961842617,0.0009000000000000001
149,6199.0,243.82911431789398,813.8944702148438,98.23673218488693,99.86695581674576,95.56840506161484,100.0,1057.9269023238498,8.30858887782577,0.0009000000000000001
150,6299.0,249.30639398097992,821.1572265625,98.29432606697083,99.8452740907669,95.80283871581773,100.0,1058.3262674383807,38.12554735757349,0.0009000000000000001
151,6399.0,240.12541794776917,834.0380859375,98.33396047353745,99.87195581197739,95.78363741128271,100.0,1058.895711816479,8.752104597961464,0.0009000000000000001
152,6499.0,253.3043568134308,784.8597412109375,98.18170100450516,99.86724126338959,95.55118496801255,100.0,1059.8992693673597,9.191295687397984,0.0009000000000000001
153,6599.0,249.51686561107635,806.3305053710938,98.19918912649155,99.84565615653992,95.95312109135999,100.0,1060.719604950732,26.44349577864573,0.0009000000000000001
154,6699.0,254.19574463367462,775.6975708007812,98.15837329626083,99.84903979301453,95.46216211466056,100.0,1061.3503152393357,12.644038146123753,0.0009000000000000001
